"subject_ID","correct","phase","time_ellapsed_mins","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","stim_ageGroup","button_pressed","stim_gender","stim_language","stim_ID","clipID"
"l94nu5db0k54z0y",1,"Sex",2.818,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","F","Non-English","11bTsimane","0344255482.wav"
"l94nu5db0k54z0y",1,"Sex",3.28638333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","F","Non-English","33Tsimane","0342400096.wav"
"l94nu5db0k54z0y",1,"Sex",3.46971666666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"l94nu5db0k54z0y",1,"Sex",3.7976,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"l94nu5db0k54z0y",0,"Sex",4.17795,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","M","Non-English","7326Tseltal","0858718183.wav"
"l94nu5db0k54z0y",0,"Sex",4.66713333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"l94nu5db0k54z0y",1,"Sex",4.92196666666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"l94nu5db0k54z0y",0,"Sex",7.01751666666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"l94nu5db0k54z0y",0,"Sex",7.22853333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"l94nu5db0k54z0y",0,"Sex",7.3986,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"l94nu5db0k54z0y",0,"Language",9.97781666666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","0","F","Non-English","F31CasillasYeli","0471452186.wav"
"l94nu5db0k54z0y",0,"Language",10.17155,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","NA","English","4Seedlings","0657024141.wav"
"l94nu5db0k54z0y",0,"Language",10.6085833333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"l94nu5db0k54z0y",0,"Language",11.2381833333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","1","M","English","9Seedlings","0180969042.wav"
"l94nu5db0k54z0y",1,"Language",11.6872166666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","0","F","English","36Seedlings","0670664846.wav"
"l94nu5db0k54z0y",0,"Language",12.7587666666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","NA","English","8Seedlings","0428418129.wav"
"l94nu5db0k54z0y",1,"Language",13.2925166666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"l94nu5db0k54z0y",1,"Language",14.5618333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"l94nu5db0k54z0y",0,"Language",14.8239333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"l94nu5db0k54z0y",1,"Language",15.1873833333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"l94nu5db0k54z0y",1,"Language",15.7746166666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","0","M","English","11Seedlings","0397365922.wav"
"l94nu5db0k54z0y",0,"Language",16.0925333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","1","M","English","26Seedlings","0589760242.wav"
"l94nu5db0k54z0y",0,"Age",16.4781333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","1","F","English","36Seedlings","0670664846.wav"
"l94nu5db0k54z0y",1,"Age",17.40715,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"l94nu5db0k54z0y",0,"Age",20.7245333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","1","M","English","11Seedlings","0397365922.wav"
"l94nu5db0k54z0y",0,"Age",22.1788833333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","2","F","Non-English","8179Tseltal","0972726511.wav"
"l94nu5db0k54z0y",1,"Age",22.37565,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","2","M","English","9Seedlings","0180969042.wav"
"l94nu5db0k54z0y",0,"Age",23.9421,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"l94nu5db0k54z0y",0,"Age",25.9133333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"l94nu5db0k54z0y",0,"Age",26.1073666666667,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"l94nu5db0k54z0y",1,"Age",26.3328333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","1","NA","English","4Seedlings","0657024141.wav"
"l94nu5db0k54z0y",0,"Age",26.53255,8,0,18,"Female","","Canada","","Yes","No","list()","No","8-18","2","NA","English","8Seedlings","0428418129.wav"
"l94nu5db0k54z0y",0,"Age",26.8281333333333,8,0,18,"Female","","Canada","","Yes","No","list()","No","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"l94nu5db0k54z0y",0,"Age",27.53575,8,0,18,"Female","","Canada","","Yes","No","list()","No","0-7","1","M","English","26Seedlings","0589760242.wav"
"l98v7wxa6lo0e0t",0,"Language",1.90013333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"l98v7wxa6lo0e0t",1,"Language",2.16628333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"l98v7wxa6lo0e0t",1,"Language",2.35711666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"l98v7wxa6lo0e0t",0,"Language",2.56786666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"l98v7wxa6lo0e0t",0,"Language",2.8996,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","F31CasillasYeli","0471452186.wav"
"l98v7wxa6lo0e0t",0,"Language",3.10655,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"l98v7wxa6lo0e0t",1,"Language",3.37281666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"l98v7wxa6lo0e0t",1,"Language",3.65623333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"l98v7wxa6lo0e0t",0,"Language",3.85826666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"l98v7wxa6lo0e0t",1,"Language",4.08175,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","11Seedlings","0397365922.wav"
"l98v7wxa6lo0e0t",1,"Language",4.28286666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"l98v7wxa6lo0e0t",1,"Language",4.44831666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"l98v7wxa6lo0e0t",1,"Age",4.71638333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"l98v7wxa6lo0e0t",0,"Age",5.12585,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","2","NA","English","8Seedlings","0428418129.wav"
"l98v7wxa6lo0e0t",0,"Age",5.31826666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"l98v7wxa6lo0e0t",1,"Age",5.50221666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"l98v7wxa6lo0e0t",1,"Age",5.70035,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"l98v7wxa6lo0e0t",1,"Age",5.88215,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"l98v7wxa6lo0e0t",0,"Age",6.10271666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"l98v7wxa6lo0e0t",0,"Age",6.29595,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","9Seedlings","0180969042.wav"
"l98v7wxa6lo0e0t",1,"Age",6.48495,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","39Tsimane","0259986922.wav"
"l98v7wxa6lo0e0t",0,"Age",6.66798333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"l98v7wxa6lo0e0t",1,"Age",6.84746666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"l98v7wxa6lo0e0t",1,"Age",7.06083333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"l98v7wxa6lo0e0t",1,"Sex",7.287,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F42CasillasYeli","0741084798.wav"
"l98v7wxa6lo0e0t",1,"Sex",7.48758333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"l98v7wxa6lo0e0t",0,"Sex",7.81391666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"l98v7wxa6lo0e0t",1,"Sex",7.99651666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"l98v7wxa6lo0e0t",0,"Sex",8.70501666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","F10CasillasYeli","0677150866.wav"
"l98v7wxa6lo0e0t",1,"Sex",8.8807,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","11bTsimane","0344255482.wav"
"l98v7wxa6lo0e0t",0,"Sex",9.08716666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"l98v7wxa6lo0e0t",0,"Sex",9.28013333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","33Tsimane","0342400096.wav"
"l98v7wxa6lo0e0t",1,"Sex",9.46411666666667,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","7326Tseltal","0858718183.wav"
"l98v7wxa6lo0e0t",0,"Sex",9.64008333333333,0,0,19,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"lct7a6qjronfu6j",0,"Language",4.25566666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"lct7a6qjronfu6j",0,"Language",4.87543333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"lct7a6qjronfu6j",1,"Language",5.08781666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"lct7a6qjronfu6j",0,"Language",5.29816666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","F31CasillasYeli","0471452186.wav"
"lct7a6qjronfu6j",1,"Language",5.51273333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"lct7a6qjronfu6j",1,"Language",5.79328333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"lct7a6qjronfu6j",0,"Language",5.97991666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"lct7a6qjronfu6j",1,"Language",6.16755,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","4Seedlings","0657024141.wav"
"lct7a6qjronfu6j",0,"Language",6.39286666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"lct7a6qjronfu6j",1,"Language",6.56641666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"lct7a6qjronfu6j",1,"Language",6.73305,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","8179Tseltal","0972726511.wav"
"lct7a6qjronfu6j",0,"Language",6.91428333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","English","36Seedlings","0670664846.wav"
"lct7a6qjronfu6j",0,"Sex",7.28053333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","33Tsimane","0342400096.wav"
"lct7a6qjronfu6j",0,"Sex",7.58205,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","11bTsimane","0344255482.wav"
"lct7a6qjronfu6j",0,"Sex",7.7756,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0675181716.wav"
"lct7a6qjronfu6j",1,"Sex",7.9833,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","F23CasillasYeli","0740408284.wav"
"lct7a6qjronfu6j",0,"Sex",8.1565,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","7326Tseltal","0858718183.wav"
"lct7a6qjronfu6j",1,"Sex",8.29258333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"lct7a6qjronfu6j",0,"Sex",8.43125,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"lct7a6qjronfu6j",1,"Sex",8.56638333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"lct7a6qjronfu6j",0,"Sex",8.70236666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"lct7a6qjronfu6j",0,"Sex",8.83563333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"lct7a6qjronfu6j",0,"Age",9.06588333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","F","Non-English","36Tsimane","0683718388.wav"
"lct7a6qjronfu6j",0,"Age",9.24448333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","39Tsimane","0259986922.wav"
"lct7a6qjronfu6j",1,"Age",9.404,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"lct7a6qjronfu6j",1,"Age",9.58046666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","2","M","English","11Seedlings","0397365922.wav"
"lct7a6qjronfu6j",0,"Age",9.76041666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","2","F","Non-English","8179Tseltal","0972726511.wav"
"lct7a6qjronfu6j",0,"Age",9.92616666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"lct7a6qjronfu6j",1,"Age",10.0945333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","2","F","Non-English","F31CasillasYeli","0471452186.wav"
"lct7a6qjronfu6j",0,"Age",10.2904666666667,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"lct7a6qjronfu6j",0,"Age",10.4635,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"lct7a6qjronfu6j",0,"Age",10.6298333333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"lct7a6qjronfu6j",1,"Age",10.7886833333333,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"lct7a6qjronfu6j",0,"Age",10.9449,6,0,18,"Male","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","41Tsimane","0353396850.wav"
"le1m1o5udwwpl62",0,"Sex",5.37791666666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","11bTsimane","0344255482.wav"
"le1m1o5udwwpl62",0,"Sex",5.90271666666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","7326Tseltal","0858718183.wav"
"le1m1o5udwwpl62",0,"Sex",6.1968,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","F23CasillasYeli","0740408284.wav"
"le1m1o5udwwpl62",1,"Sex",6.4727,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0675181716.wav"
"le1m1o5udwwpl62",1,"Sex",6.68418333333333,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","F10CasillasYeli","0677150866.wav"
"le1m1o5udwwpl62",0,"Sex",6.94931666666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0351119080.wav"
"le1m1o5udwwpl62",0,"Sex",7.1729,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","33Tsimane","0342400096.wav"
"le1m1o5udwwpl62",1,"Sex",7.40133333333333,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","F","Non-English","34Tsimane","0458074309.wav"
"le1m1o5udwwpl62",0,"Sex",7.69,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","F42CasillasYeli","0741084798.wav"
"le1m1o5udwwpl62",0,"Sex",7.8864,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","F","Non-English","14Tsimane","0804078336.wav"
"le1m1o5udwwpl62",0,"Language",8.31326666666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","36Tsimane","0683718388.wav"
"le1m1o5udwwpl62",1,"Language",8.5718,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","M","English","9Seedlings","0180969042.wav"
"le1m1o5udwwpl62",1,"Language",8.95515,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","English","36Seedlings","0670664846.wav"
"le1m1o5udwwpl62",1,"Language",9.2114,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","41Tsimane","0353396850.wav"
"le1m1o5udwwpl62",1,"Language",9.48973333333333,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","M","Non-English","8787Tseltal","0225709263.wav"
"le1m1o5udwwpl62",0,"Language",9.76745,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","M","English","11Seedlings","0397365922.wav"
"le1m1o5udwwpl62",0,"Language",9.99811666666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","0","F","Non-English","39Tsimane","0259986922.wav"
"le1m1o5udwwpl62",1,"Language",10.2310166666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","NA","English","8Seedlings","0428418129.wav"
"le1m1o5udwwpl62",1,"Language",10.5391,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","19-36","1","F","Non-English","F31CasillasYeli","0471452186.wav"
"le1m1o5udwwpl62",0,"Language",10.76345,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","F","Non-English","8179Tseltal","0972726511.wav"
"le1m1o5udwwpl62",0,"Language",10.99445,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","1","M","English","26Seedlings","0589760242.wav"
"le1m1o5udwwpl62",0,"Language",11.4642166666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","4Seedlings","0657024141.wav"
"le1m1o5udwwpl62",0,"Age",11.7191833333333,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","0","M","Non-English","8787Tseltal","0225709263.wav"
"le1m1o5udwwpl62",1,"Age",11.9203,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","0-7","0","M","English","26Seedlings","0589760242.wav"
"le1m1o5udwwpl62",1,"Age",12.1838166666667,60,12,27,"Female","","Canada","","Yes","Yes","list()","Yes","8-18","1","NA","English","8Seedlings","0428418129.wav"
